"customer_id","age","customer_id (right)","visit_count","Cluster"
"660F7cbc72e083d",42,"660F7cbc72e083d",4,"cluster_2"
"A9Ef84E1CcBd098",42,"A9Ef84E1CcBd098",5,"cluster_2"
"EC7EA571fd7b7a2",21,"EC7EA571fd7b7a2",6,"cluster_0"
"7c1C4efBD7FFdBc",63,"7c1C4efBD7FFdBc",3,"cluster_1"
"6ddbE2c58EAE2Eb",35,"6ddbE2c58EAE2Eb",2,"cluster_3"
"60f8aB6E9236862",56,"60f8aB6E9236862",2,"cluster_1"
"66ebe31362a12c3",35,"66ebe31362a12c3",2,"cluster_3"
"83EC99ECA26aD0c",14,"83EC99ECA26aD0c",5,"cluster_0"
"0fCec8b3BD2656a",14,"0fCec8b3BD2656a",6,"cluster_0"
"Ec7b17Bde410f15",28,"Ec7b17Bde410f15",6,"cluster_3"
"A41C88B0Cba2694",14,"A41C88B0Cba2694",5,"cluster_0"
"1D2c0FfD9eC5f43",70,"1D2c0FfD9eC5f43",2,"cluster_1"
"3e30FCf019dd112",63,"3e30FCf019dd112",2,"cluster_1"
"CFf75e6aC6CDdb1",42,"CFf75e6aC6CDdb1",5,"cluster_2"
"DE232eaEE595B04",7,"DE232eaEE595B04",5,"cluster_0"
"4E6Fb335c0A00CD",21,"4E6Fb335c0A00CD",5,"cluster_0"
"Fd6a3EcCEfF0abD",70,"Fd6a3EcCEfF0abD",2,"cluster_1"
"c9B9e8f988164d4",21,"c9B9e8f988164d4",6,"cluster_0"
"6d5DCE4F6a8EdE7",42,"6d5DCE4F6a8EdE7",6,"cluster_2"
"8Dbe03dC6b5DcEC",35,"8Dbe03dC6b5DcEC",3,"cluster_3"
"6Ac1C6a47aa2BD6",35,"6Ac1C6a47aa2BD6",2,"cluster_3"
"17cBbc4EC1bbFA4",70,"17cBbc4EC1bbFA4",2,"cluster_1"
"3C87472A59cFEB2",35,"3C87472A59cFEB2",4,"cluster_3"
"ef58D1DDCB2c3cb",28,"ef58D1DDCB2c3cb",2,"cluster_3"
"c141eD4B9c8A30F",70,"c141eD4B9c8A30F",3,"cluster_1"
"626C05b4bc0413e",28,"626C05b4bc0413e",3,"cluster_3"
"42B6A38FF061D7D",28,"42B6A38FF061D7D",2,"cluster_3"
"4dD41d647f24bBD",70,"4dD41d647f24bBD",2,"cluster_1"
"7baFd439CCDa0bD",14,"7baFd439CCDa0bD",6,"cluster_0"
"727F8cee89C7ED3",77,"727F8cee89C7ED3",2,"cluster_1"
"FcE8Ac208bE1aeE",70,"FcE8Ac208bE1aeE",2,"cluster_1"
"c7070B0DCCC8e44",28,"c7070B0DCCC8e44",2,"cluster_3"
"95BddC6FFfB8503",49,"95BddC6FFfB8503",6,"cluster_2"
"EDef1DFCa54efb7",21,"EDef1DFCa54efb7",6,"cluster_0"
"aaa77f3FF67a3Ec",14,"aaa77f3FF67a3Ec",6,"cluster_0"
"FF9D8bbF88eD259",35,"FF9D8bbF88eD259",5,"cluster_3"
"b2d5B48D90278b5",63,"b2d5B48D90278b5",2,"cluster_1"
"0f3656f2EB6c0D2",56,"0f3656f2EB6c0D2",2,"cluster_1"
"32f3aF40BB1Dba2",35,"32f3aF40BB1Dba2",3,"cluster_3"
"6A79a45b9a4bfEf",14,"6A79a45b9a4bfEf",5,"cluster_0"
"8d7A78bD5b1d3AB",63,"8d7A78bD5b1d3AB",2,"cluster_1"
"B06bCd8468Dbed1",28,"B06bCd8468Dbed1",2,"cluster_3"
"5ae4aC3F6Ba1d3d",28,"5ae4aC3F6Ba1d3d",3,"cluster_3"
"1Be5382df9D2f4A",14,"1Be5382df9D2f4A",6,"cluster_0"
"2C08f9cD28bD034",14,"2C08f9cD28bD034",6,"cluster_0"
"ECB2F7dB96DFC38",70,"ECB2F7dB96DFC38",3,"cluster_1"
"fb6D40825fdaf6b",63,"fb6D40825fdaf6b",3,"cluster_1"
"FDaDA93Aa9d8FEe",21,"FDaDA93Aa9d8FEe",6,"cluster_0"
"fcffBe0ebC06121",42,"fcffBe0ebC06121",5,"cluster_2"
"D4580c8c2e10021",35,"D4580c8c2e10021",5,"cluster_3"
"D78e5Cf2db8eE1e",42,"D78e5Cf2db8eE1e",4,"cluster_2"
"d05b4876419b31e",42,"d05b4876419b31e",4,"cluster_2"
"EdD3CAe9ebbfcAC",42,"EdD3CAe9ebbfcAC",5,"cluster_2"
"68f35DfebFdbF78",35,"68f35DfebFdbF78",2,"cluster_3"
"B6aC9e131b4DEbB",42,"B6aC9e131b4DEbB",5,"cluster_2"
"e73c044DcA03Dad",42,"e73c044DcA03Dad",5,"cluster_2"
"6b7BbFe17c77b33",63,"6b7BbFe17c77b33",2,"cluster_1"
"A499BE9EfF1dcD6",35,"A499BE9EfF1dcD6",3,"cluster_3"
"eaF6e9C99803B27",21,"eaF6e9C99803B27",2,"cluster_0"
"3BeD2fB1eD0CA1c",7,"3BeD2fB1eD0CA1c",6,"cluster_0"
"9aE50EEe8bDda1B",14,"9aE50EEe8bDda1B",5,"cluster_0"
"644BC0Df7b9c124",70,"644BC0Df7b9c124",2,"cluster_1"
"52C62f9cefe9F3f",42,"52C62f9cefe9F3f",5,"cluster_2"
"Ff6B215F200Da14",14,"Ff6B215F200Da14",7,"cluster_0"
"8AcAFdDD6e2ACe5",63,"8AcAFdDD6e2ACe5",2,"cluster_1"
"6Ace37BAaFd991c",42,"6Ace37BAaFd991c",5,"cluster_2"
"E6cCaEdE513B6Be",42,"E6cCaEdE513B6Be",5,"cluster_2"
"b07df24efC15638",42,"b07df24efC15638",5,"cluster_2"
"1271ab323BDd6EE",63,"1271ab323BDd6EE",2,"cluster_1"
"F8BBe4370ec7970",42,"F8BBe4370ec7970",5,"cluster_2"
"BBe1e802a71A2f3",42,"BBe1e802a71A2f3",6,"cluster_2"
"aCCF3e7CcDb163F",35,"aCCF3e7CcDb163F",2,"cluster_3"
"559a262dCceB52a",14,"559a262dCceB52a",5,"cluster_0"
"AfFE97915Dffd5d",70,"AfFE97915Dffd5d",3,"cluster_1"
"aC6A73700dd8a5a",21,"aC6A73700dd8a5a",6,"cluster_0"
"EF4612107BCECaD",14,"EF4612107BCECaD",5,"cluster_0"
"A0baDD2aFD82CEb",21,"A0baDD2aFD82CEb",5,"cluster_0"
"1cDC4d0b221eAa0",14,"1cDC4d0b221eAa0",6,"cluster_0"
"9aaFEc12ebdA078",63,"9aaFEc12ebdA078",4,"cluster_1"
"CDe6dfCcaAbEd92",63,"CDe6dfCcaAbEd92",2,"cluster_1"
"bc5E8cCD2F8792A",14,"bc5E8cCD2F8792A",6,"cluster_0"
"69175Dc6eA96379",14,"69175Dc6eA96379",7,"cluster_0"
"a131C83BaE375Ec",63,"a131C83BaE375Ec",2,"cluster_1"
"ECb66eD1affA0e6",42,"ECb66eD1affA0e6",4,"cluster_2"
"acaABF2A9624c51",35,"acaABF2A9624c51",2,"cluster_3"
"5daD4fCCD6703D2",42,"5daD4fCCD6703D2",4,"cluster_2"
"9Ff42daAFdBBbD0",42,"9Ff42daAFdBBbD0",2,"cluster_2"
"B8E9b20EB2FD7d3",70,"B8E9b20EB2FD7d3",4,"cluster_1"
"418e5e77beE9EeD",70,"418e5e77beE9EeD",4,"cluster_1"
"5f6AD4e6aEf3fA0",70,"5f6AD4e6aEf3fA0",2,"cluster_1"
"cda75ddc3a55DB8",14,"cda75ddc3a55DB8",5,"cluster_0"
"Ca122b11abdd9db",63,"Ca122b11abdd9db",2,"cluster_1"
"dDACDa6a826FCc3",70,"dDACDa6a826FCc3",3,"cluster_1"
"44dAEf0dC34f4a0",49,"44dAEf0dC34f4a0",5,"cluster_2"
"aaD5f6C3AFA5F0b",35,"aaD5f6C3AFA5F0b",2,"cluster_3"
"eE2Ca5dDeC4eb69",35,"eE2Ca5dDeC4eb69",6,"cluster_3"
"95CeeDFf09f111e",56,"95CeeDFf09f111e",2,"cluster_1"
"efA407BeB65d3B6",35,"efA407BeB65d3B6",3,"cluster_3"
"Ff9ed717387dDF0",28,"Ff9ed717387dDF0",2,"cluster_3"
"2b5CA67bA4bf0Aa",56,"2b5CA67bA4bf0Aa",2,"cluster_1"
"70a8f87FBDb2bC9",28,"70a8f87FBDb2bC9",2,"cluster_3"
"0D279Ef42EC9FfA",35,"0D279Ef42EC9FfA",5,"cluster_3"
"d544Be64eBeef28",70,"d544Be64eBeef28",2,"cluster_1"
"7DCD9E14bF0c7BD",70,"7DCD9E14bF0c7BD",2,"cluster_1"
"7EbEec1BDADD5E2",14,"7EbEec1BDADD5E2",6,"cluster_0"
"2c94Faae4bc492D",42,"2c94Faae4bc492D",4,"cluster_2"
"a86aA2CeCE90F68",42,"a86aA2CeCE90F68",5,"cluster_2"
"F2e28aAFEA96Ee7",14,"F2e28aAFEA96Ee7",5,"cluster_0"
"A1a5D94CA89eb9E",63,"A1a5D94CA89eb9E",2,"cluster_1"
"03B3EC2516Dcc0D",28,"03B3EC2516Dcc0D",2,"cluster_3"
"E5EcbF83bC7BBA5",70,"E5EcbF83bC7BBA5",2,"cluster_1"
"fe1c5a02B8b72Ec",21,"fe1c5a02B8b72Ec",5,"cluster_0"
"d22BD8e36C6d00A",21,"d22BD8e36C6d00A",6,"cluster_0"
"2dfC6A5Df63275a",63,"2dfC6A5Df63275a",3,"cluster_1"
"e8BBE4D5FeE36dB",28,"e8BBE4D5FeE36dB",2,"cluster_3"
"e52bC47Fe9d36d9",63,"e52bC47Fe9d36d9",2,"cluster_1"
"Bcb0bdCB05ac910",21,"Bcb0bdCB05ac910",6,"cluster_0"
"1725BB2361724f2",63,"1725BB2361724f2",2,"cluster_1"
"9DA56e76DF1cAE5",70,"9DA56e76DF1cAE5",2,"cluster_1"
"DE0F65f3Cbac05C",70,"DE0F65f3Cbac05C",2,"cluster_1"
"e5E6F948f46EB4f",28,"e5E6F948f46EB4f",2,"cluster_3"
"8D869e41DdeaAAd",42,"8D869e41DdeaAAd",6,"cluster_2"
"67d218d6C8fe5Cd",70,"67d218d6C8fe5Cd",3,"cluster_1"
"8BC083CC085E07f",42,"8BC083CC085E07f",4,"cluster_2"
"72DE16baF1Ad30b",21,"72DE16baF1Ad30b",6,"cluster_0"
"63ecaC4ab73c756",35,"63ecaC4ab73c756",4,"cluster_3"
"F8DDc5dc492B743",28,"F8DDc5dc492B743",2,"cluster_3"
"7A5Cc11F4EaeEbc",7,"7A5Cc11F4EaeEbc",6,"cluster_0"
"98aFb8fC645c0DD",35,"98aFb8fC645c0DD",4,"cluster_3"
"177c12F4FfE57FD",42,"177c12F4FfE57FD",4,"cluster_2"
"fd7AAC70ECD1b0F",49,"fd7AAC70ECD1b0F",5,"cluster_2"
"B06C0B8389CbEfF",42,"B06C0B8389CbEfF",6,"cluster_2"
"E901F75fc8D6afe",42,"E901F75fc8D6afe",4,"cluster_2"
"b22f8325DcCCcdB",28,"b22f8325DcCCcdB",2,"cluster_3"
"5e45D96B2d0d731",35,"5e45D96B2d0d731",4,"cluster_3"
"1Ae7de7Cdad3561",70,"1Ae7de7Cdad3561",2,"cluster_1"
"DBc2fE35Be6CC5e",49,"DBc2fE35Be6CC5e",4,"cluster_2"
"baabd7844a5A59E",14,"baabd7844a5A59E",5,"cluster_0"
"f84f6de6f3D13FA",21,"f84f6de6f3D13FA",6,"cluster_0"
"2FA953ebfeFaFd3",21,"2FA953ebfeFaFd3",7,"cluster_0"
"69d8f019022Fd44",42,"69d8f019022Fd44",3,"cluster_2"
"de6D243188eb6aE",14,"de6D243188eb6aE",6,"cluster_0"
"7756DE96191eaBe",28,"7756DE96191eaBe",2,"cluster_3"
"5aAE6b3a8a8FB60",49,"5aAE6b3a8a8FB60",5,"cluster_2"
"E7f238eBD7F4CbE",42,"E7f238eBD7F4CbE",5,"cluster_2"
"965A217c9d18E59",42,"965A217c9d18E59",4,"cluster_2"
"B22CCeB6D3142eb",35,"B22CCeB6D3142eb",4,"cluster_3"
"1903Af6df8265eD",28,"1903Af6df8265eD",2,"cluster_3"
"a6B7d7FddFDcfF4",35,"a6B7d7FddFDcfF4",3,"cluster_3"
"9786dCDC19D4DF9",28,"9786dCDC19D4DF9",2,"cluster_3"
"5dA6dfc5EED5cb6",35,"5dA6dfc5EED5cb6",4,"cluster_3"
"A3dcDDBf8b7D5AC",42,"A3dcDDBf8b7D5AC",5,"cluster_2"
"b94ebCcD43AdAf9",14,"b94ebCcD43AdAf9",6,"cluster_0"
"324D96BACCE56EA",70,"324D96BACCE56EA",2,"cluster_1"
"3DA41176CeB77ec",63,"3DA41176CeB77ec",2,"cluster_1"
"ecdA1de5EEc84FD",70,"ecdA1de5EEc84FD",3,"cluster_1"
"e88c06550cEBE6a",28,"e88c06550cEBE6a",3,"cluster_3"
"fEe187fCE695ABd",28,"fEe187fCE695ABd",2,"cluster_3"
"e601d38cE64b091",35,"e601d38cE64b091",2,"cluster_3"
"1A0B589f06Bb04C",63,"1A0B589f06Bb04C",2,"cluster_1"
"D331C0DeDbAc239",35,"D331C0DeDbAc239",2,"cluster_3"
"f62dD42cb83F1b1",35,"f62dD42cb83F1b1",2,"cluster_3"
"bCdFCFBdcC0Cd8d",63,"bCdFCFBdcC0Cd8d",2,"cluster_1"
"aEBA5B5e3EFacCC",70,"aEBA5B5e3EFacCC",3,"cluster_1"
"4aC58Bb4b1b3e4f",70,"4aC58Bb4b1b3e4f",2,"cluster_1"
"b9224D3EDEEda53",21,"b9224D3EDEEda53",5,"cluster_0"
"CC3DB3B4FcBA8cC",42,"CC3DB3B4FcBA8cC",5,"cluster_2"
"b7bBcf83CF1f647",63,"b7bBcf83CF1f647",3,"cluster_1"
"a898eaa89dAd7F9",42,"a898eaa89dAd7F9",5,"cluster_2"
"DeEBB840F077cF5",42,"DeEBB840F077cF5",5,"cluster_2"
"bB373cA85d7bcF4",7,"bB373cA85d7bcF4",6,"cluster_0"
"4B87610ddffD7Ab",28,"4B87610ddffD7Ab",2,"cluster_3"
"fCae615cb3F10bd",70,"fCae615cb3F10bd",2,"cluster_1"
"5A474f26656Ae7B",63,"5A474f26656Ae7B",3,"cluster_1"
"16DD10f68Ec09ec",21,"16DD10f68Ec09ec",4,"cluster_0"
"EA61cDE79d0a97E",42,"EA61cDE79d0a97E",4,"cluster_2"
"5e4cCaE0f224DBd",49,"5e4cCaE0f224DBd",4,"cluster_2"
"D1FB6CF73c4EcA4",21,"D1FB6CF73c4EcA4",6,"cluster_0"
"1Dc7C73D3FFcCfc",70,"1Dc7C73D3FFcCfc",2,"cluster_1"
"5e7aD3BFaee41Fa",63,"5e7aD3BFaee41Fa",3,"cluster_1"
"DdEab3E36f819Ee",63,"DdEab3E36f819Ee",2,"cluster_1"
"761b7a3b98Cb283",14,"761b7a3b98Cb283",6,"cluster_0"
"cD54C16C52b772a",42,"cD54C16C52b772a",4,"cluster_2"
"1495b1e21625D7d",14,"1495b1e21625D7d",7,"cluster_0"
"6FD2354C5A1bA89",28,"6FD2354C5A1bA89",2,"cluster_3"
"4CBB9f1075abE7b",21,"4CBB9f1075abE7b",5,"cluster_0"
"FBcdbb9ae27826b",35,"FBcdbb9ae27826b",4,"cluster_3"
"7CeBA0CA5E8D83A",42,"7CeBA0CA5E8D83A",5,"cluster_2"
"Ff1CF9b5fD2FDeF",49,"Ff1CF9b5fD2FDeF",4,"cluster_2"
"a0fcEba7d89EF88",70,"a0fcEba7d89EF88",2,"cluster_1"
"D9D4aE64aaA0ECd",63,"D9D4aE64aaA0ECd",3,"cluster_1"
"848ed58BD3d6CAC",63,"848ed58BD3d6CAC",2,"cluster_1"
"c3bBc70cff1cbc0",35,"c3bBc70cff1cbc0",5,"cluster_3"
"f6CF06d085609Ba",42,"f6CF06d085609Ba",5,"cluster_2"
"8281EccfbDe2c76",28,"8281EccfbDe2c76",2,"cluster_3"
"dBE270ccAD16C29",21,"dBE270ccAD16C29",5,"cluster_0"
"46f48D55eB21360",28,"46f48D55eB21360",5,"cluster_3"
"c63b437bBD0e960",42,"c63b437bBD0e960",5,"cluster_2"
"F43fc1871BC8F2A",70,"F43fc1871BC8F2A",2,"cluster_1"
"ad4C94C8aD6FE43",21,"ad4C94C8aD6FE43",5,"cluster_0"
"Aea95DE048BdEAa",14,"Aea95DE048BdEAa",6,"cluster_0"
"A1b13FB5EC0EE24",70,"A1b13FB5EC0EE24",3,"cluster_1"
"eb2aeE1bFCe60af",35,"eb2aeE1bFCe60af",2,"cluster_3"
"d4CBA9Ee17B67d4",42,"d4CBA9Ee17B67d4",6,"cluster_2"
"0F3Ba4E0EC5aca6",21,"0F3Ba4E0EC5aca6",5,"cluster_0"
"9fb8Fd8E6d6B046",14,"9fb8Fd8E6d6B046",5,"cluster_0"
"4Dce7dA7bC6Cb59",28,"4Dce7dA7bC6Cb59",2,"cluster_3"
"1BDcfadbB1faDdA",70,"1BDcfadbB1faDdA",2,"cluster_1"
"41aFcF2Cc910D4A",28,"41aFcF2Cc910D4A",2,"cluster_3"
"a028394eaACD56b",21,"a028394eaACD56b",5,"cluster_0"
"7e6ED0BECe27eBf",28,"7e6ED0BECe27eBf",2,"cluster_3"
"4342cEDF5fC247b",70,"4342cEDF5fC247b",2,"cluster_1"
"3DE2d9D2fCDcd6C",63,"3DE2d9D2fCDcd6C",2,"cluster_1"
"aC73293ef7bc4f6",35,"aC73293ef7bc4f6",5,"cluster_3"
"e2A6B2Cd7caFbc3",28,"e2A6B2Cd7caFbc3",6,"cluster_3"
"c034Dfd3dBe497a",35,"c034Dfd3dBe497a",6,"cluster_3"
"0bEcACFbf614BdF",14,"0bEcACFbf614BdF",7,"cluster_0"
"704a667Ebb20F54",42,"704a667Ebb20F54",4,"cluster_2"
"7c916A5cA818019",70,"7c916A5cA818019",2,"cluster_1"
"b6b147B1f2Daa5c",28,"b6b147B1f2Daa5c",5,"cluster_3"
"cC4EFb394e1a154",28,"cC4EFb394e1a154",2,"cluster_3"
"Ad6ebd11603dEDB",21,"Ad6ebd11603dEDB",6,"cluster_0"
"76f907bf16E0D1b",63,"76f907bf16E0D1b",2,"cluster_1"
"c9b7512a372f95E",21,"c9b7512a372f95E",5,"cluster_0"
"e708375fccca70F",35,"e708375fccca70F",5,"cluster_3"
"F664c2DE1AAbD93",56,"F664c2DE1AAbD93",2,"cluster_1"
"9d80E2DF1CE1E09",42,"9d80E2DF1CE1E09",5,"cluster_2"
"5F69c14Df7bf3Fc",49,"5F69c14Df7bf3Fc",5,"cluster_2"
"cFcFE93cCF66D48",35,"cFcFE93cCF66D48",5,"cluster_3"
"DDbf8dAcDeEAACB",49,"DDbf8dAcDeEAACB",5,"cluster_2"
"D5B3dE9c04cdbaC",14,"D5B3dE9c04cdbaC",6,"cluster_0"
"5078EeFC16495A6",35,"5078EeFC16495A6",2,"cluster_3"
"341B3aa1f8eeA3c",14,"341B3aa1f8eeA3c",6,"cluster_0"
"4D5F332199220bb",21,"4D5F332199220bb",7,"cluster_0"
"eBDEBdA00C681A5",28,"eBDEBdA00C681A5",2,"cluster_3"
"8CAfdAB775c6dF6",42,"8CAfdAB775c6dF6",3,"cluster_2"
"beFDfe1db2955BE",63,"beFDfe1db2955BE",2,"cluster_1"
"CAa95e6EfCE4f8d",28,"CAa95e6EfCE4f8d",3,"cluster_3"
"b25CcaD6D76DDEc",42,"b25CcaD6D76DDEc",4,"cluster_2"
"fDfE1F7F3E9E5Ca",63,"fDfE1F7F3E9E5Ca",2,"cluster_1"
"b2CF31fC03bC3d3",70,"b2CF31fC03bC3d3",3,"cluster_1"
"8521Af6ebD4ACF7",42,"8521Af6ebD4ACF7",5,"cluster_2"
"543da671ab782B9",63,"543da671ab782B9",3,"cluster_1"
"d4Fd71569aC10E8",21,"d4Fd71569aC10E8",6,"cluster_0"
"6611465655a9bFF",49,"6611465655a9bFF",4,"cluster_2"
"AD5e8Ec03C49B82",49,"AD5e8Ec03C49B82",4,"cluster_2"
"1af85542CF5e48E",35,"1af85542CF5e48E",4,"cluster_3"
"01CE4deaAFeB31d",14,"01CE4deaAFeB31d",6,"cluster_0"
"7A514c4c2eDF6EE",14,"7A514c4c2eDF6EE",5,"cluster_0"
"bCeF5dfc39c6D87",77,"bCeF5dfc39c6D87",3,"cluster_1"
"dac6A0C75F1DfCB",21,"dac6A0C75F1DfCB",5,"cluster_0"
"D3f56bfCAEBe928",70,"D3f56bfCAEBe928",3,"cluster_1"
"F3Ab29f18C5D35A",28,"F3Ab29f18C5D35A",2,"cluster_3"
"4CfF6EC1cCc06F1",35,"4CfF6EC1cCc06F1",2,"cluster_3"
"70939BA99387fC1",63,"70939BA99387fC1",2,"cluster_1"
"6aD6BF457672D59",70,"6aD6BF457672D59",2,"cluster_1"
"fCCE49cB0BB4BEC",21,"fCCE49cB0BB4BEC",6,"cluster_0"
"74Ef173C1CFa265",42,"74Ef173C1CFa265",5,"cluster_2"
"D2A367C3CCAAB0b",63,"D2A367C3CCAAB0b",3,"cluster_1"
"Fe2EDBCEC7c670E",28,"Fe2EDBCEC7c670E",2,"cluster_3"
"4dDaFc8acC3Cea6",21,"4dDaFc8acC3Cea6",6,"cluster_0"
"5c1d75Fa2bc63bE",7,"5c1d75Fa2bc63bE",6,"cluster_0"
"Cca8FB872Db8Ba2",49,"Cca8FB872Db8Ba2",5,"cluster_2"
"F3B8DB99E7dbcA8",70,"F3B8DB99E7dbcA8",3,"cluster_1"
"0AD5Ad8BD97bAbB",35,"0AD5Ad8BD97bAbB",2,"cluster_3"
"7f4f9f35D02D50d",42,"7f4f9f35D02D50d",5,"cluster_2"
"Af9b74B1CC9FFaf",35,"Af9b74B1CC9FFaf",4,"cluster_3"
"CEeca8Fc84795FE",35,"CEeca8Fc84795FE",2,"cluster_3"
"Dd34d752dB6D07f",70,"Dd34d752dB6D07f",3,"cluster_1"
"8EcdDc64273E9dB",42,"8EcdDc64273E9dB",2,"cluster_2"
"0A7aA2daD8e5A8a",42,"0A7aA2daD8e5A8a",4,"cluster_2"
"cACF38E0f3eD7cd",70,"cACF38E0f3eD7cd",2,"cluster_1"
"eD794e7c441b2C5",21,"eD794e7c441b2C5",6,"cluster_0"
"385EEbb1B8DaeDa",14,"385EEbb1B8DaeDa",5,"cluster_0"
"6f28aB1a156a779",14,"6f28aB1a156a779",5,"cluster_0"
"6ef6f4afFA9Ab86",14,"6ef6f4afFA9Ab86",6,"cluster_0"
"C89baBd72d502BD",28,"C89baBd72d502BD",2,"cluster_3"
"e3CFdf3aba3aDf4",70,"e3CFdf3aba3aDf4",3,"cluster_1"
"6FA6adC7b2eAfc7",28,"6FA6adC7b2eAfc7",2,"cluster_3"
"fae8c6CaAdeB489",28,"fae8c6CaAdeB489",2,"cluster_3"
"d591a77FEB0dA35",14,"d591a77FEB0dA35",5,"cluster_0"
"c5002fA1eF39d3E",70,"c5002fA1eF39d3E",2,"cluster_1"
"CBD6C9FC7C7F20d",70,"CBD6C9FC7C7F20d",2,"cluster_1"
"913E34ADaF8Aa24",21,"913E34ADaF8Aa24",5,"cluster_0"
"64a28EaabD4aCDa",21,"64a28EaabD4aCDa",6,"cluster_0"
"CfDcE61cCc213d3",28,"CfDcE61cCc213d3",2,"cluster_3"
"461FA5ebCFC3Dc5",28,"461FA5ebCFC3Dc5",2,"cluster_3"
"EBAE5ebF19FCBe2",49,"EBAE5ebF19FCBe2",5,"cluster_2"
"E1D7F057A33d114",14,"E1D7F057A33d114",6,"cluster_0"
"E95efcc7081BE66",28,"E95efcc7081BE66",2,"cluster_3"
"08DeaceCDE3f0BE",35,"08DeaceCDE3f0BE",2,"cluster_3"
"eEC4Cd0B5Ab0E7e",63,"eEC4Cd0B5Ab0E7e",2,"cluster_1"
"431B47f86fDb823",35,"431B47f86fDb823",3,"cluster_3"
"a6Cf25EE906Dd45",21,"a6Cf25EE906Dd45",6,"cluster_0"
"a78b6BaceFaFb85",70,"a78b6BaceFaFb85",2,"cluster_1"
"7CabfFdef63D0Cb",28,"7CabfFdef63D0Cb",2,"cluster_3"
"252D8742F063F4d",21,"252D8742F063F4d",6,"cluster_0"
"dD734c7d1557d70",70,"dD734c7d1557d70",3,"cluster_1"
"f0dbfA111dfdaAF",49,"f0dbfA111dfdaAF",5,"cluster_2"
"B5d0BDA1B35348b",56,"B5d0BDA1B35348b",2,"cluster_1"
"dcDAbc7cCEFaFcF",63,"dcDAbc7cCEFaFcF",3,"cluster_1"
"7ed222bF2AB7E8a",70,"7ed222bF2AB7E8a",2,"cluster_1"
"9Db1b779e77Bb61",63,"9Db1b779e77Bb61",3,"cluster_1"
"4c387Fb609b9ab2",35,"4c387Fb609b9ab2",4,"cluster_3"
"c6Fedc2EDA207d4",28,"c6Fedc2EDA207d4",2,"cluster_3"
"BF64353e9bE678D",35,"BF64353e9bE678D",2,"cluster_3"
"30E6DEC28f209b3",63,"30E6DEC28f209b3",2,"cluster_1"
"aDBE88daCa16bE8",21,"aDBE88daCa16bE8",6,"cluster_0"
"126D7F1Bf2f7a8d",63,"126D7F1Bf2f7a8d",3,"cluster_1"
"54F15f5Eccfe9A4",21,"54F15f5Eccfe9A4",5,"cluster_0"
"Dabd1B9beEB9048",63,"Dabd1B9beEB9048",2,"cluster_1"
"bDDdaeBef0a501e",70,"bDDdaeBef0a501e",2,"cluster_1"
"Eb7f32c3e0CD3C4",7,"Eb7f32c3e0CD3C4",6,"cluster_0"
"9fA7DD75B35BAFE",21,"9fA7DD75B35BAFE",6,"cluster_0"
"6267dfDAFdc9a6A",35,"6267dfDAFdc9a6A",2,"cluster_3"
"4F11EF068FFB5ae",28,"4F11EF068FFB5ae",3,"cluster_3"
"8d8F65Abc07f485",70,"8d8F65Abc07f485",2,"cluster_1"
"1F2Eca3efb1952C",14,"1F2Eca3efb1952C",6,"cluster_0"
"2e3b4EDF29bc9F7",35,"2e3b4EDF29bc9F7",5,"cluster_3"
"CbfE0AAD766731c",14,"CbfE0AAD766731c",5,"cluster_0"
"8cDcCcD8b4e9E54",42,"8cDcCcD8b4e9E54",5,"cluster_2"
"521dE711BAcF11a",21,"521dE711BAcF11a",6,"cluster_0"
"BcAd64Aec686bAD",63,"BcAd64Aec686bAD",4,"cluster_1"
"72317DE2C6C9bE3",35,"72317DE2C6C9bE3",3,"cluster_3"
"0C2955fCE5DE92a",14,"0C2955fCE5DE92a",6,"cluster_0"
"8A0a81BAebF30b8",14,"8A0a81BAebF30b8",5,"cluster_0"
"3BC5eAFBDA91a7C",21,"3BC5eAFBDA91a7C",5,"cluster_0"
"E5d7AFE8eBb50D7",14,"E5d7AFE8eBb50D7",5,"cluster_0"
"0bF8e51a8bBD1ec",14,"0bF8e51a8bBD1ec",5,"cluster_0"
"6c1F6AF84747BA7",35,"6c1F6AF84747BA7",2,"cluster_3"
"f30bbbCad680CEf",77,"f30bbbCad680CEf",3,"cluster_1"
"Fb8d94DfC8c3cb7",63,"Fb8d94DfC8c3cb7",3,"cluster_1"
"0C424617D3397ba",42,"0C424617D3397ba",4,"cluster_2"
"AE692a3eA0b0403",35,"AE692a3eA0b0403",3,"cluster_3"
"d8FCF901f1ECddc",35,"d8FCF901f1ECddc",2,"cluster_3"
"f1b5Af6ad4CC7DA",63,"f1b5Af6ad4CC7DA",3,"cluster_1"
"E7846f46b948e7f",28,"E7846f46b948e7f",5,"cluster_3"
"f6E442821cc63C1",35,"f6E442821cc63C1",2,"cluster_3"
"a6afFfD2116A88A",21,"a6afFfD2116A88A",6,"cluster_0"
"C0Bb6eDaa59B4E4",7,"C0Bb6eDaa59B4E4",5,"cluster_0"
"f97E8cfDAEB6270",70,"f97E8cfDAEB6270",2,"cluster_1"
"c7b74f3253A8Fa0",21,"c7b74f3253A8Fa0",6,"cluster_0"
"6FccAf74BBCcFAf",21,"6FccAf74BBCcFAf",7,"cluster_0"
"d37F0dE1e681efF",42,"d37F0dE1e681efF",5,"cluster_2"
