"customer_id","age","customer_id (right)","visit_count"
"9B6dC9fe46a3Bf9",28,"9B6dC9fe46a3Bf9",3
"0098ED83Cbd0eCb",49,"0098ED83Cbd0eCb",6
"99a5DeCAeCDcFBd",28,"99a5DeCAeCDcFBd",2
"19a69C3A7AfBa14",28,"19a69C3A7AfBa14",6
"Cb0437Aa1bCfBCd",14,"Cb0437Aa1bCfBCd",6
"1D8Edf0b0fe2CcD",21,"1D8Edf0b0fe2CcD",6
"cc6fac90e3809ca",35,"cc6fac90e3809ca",5
"7D12C7A8BcCCEE6",28,"7D12C7A8BcCCEE6",3
"40Ebe8d1636f1A2",21,"40Ebe8d1636f1A2",6
"Dc0Cfa1cFf9c9a7",14,"Dc0Cfa1cFf9c9a7",5
"6cc2A2Fab623DFf",63,"6cc2A2Fab623DFf",3
"f47ECE4C1f3DDff",70,"f47ECE4C1f3DDff",2
"F7Aa6bad90eD01A",14,"F7Aa6bad90eD01A",5
"cF24719CC517cAF",35,"cF24719CC517cAF",5
"C0eB5AC5Fd925D8",35,"C0eB5AC5Fd925D8",5
"E9Ba84d19dFba88",63,"E9Ba84d19dFba88",3
"329Dd333FbCBAb5",28,"329Dd333FbCBAb5",2
"Eec9A38c8Ba1C6a",14,"Eec9A38c8Ba1C6a",6
"15d7e50FD3cbE3e",63,"15d7e50FD3cbE3e",2
"feAF636aCa5d207",21,"feAF636aCa5d207",5
"d44D2A9BacA3dfc",14,"d44D2A9BacA3dfc",5
"84e712a5959f3bb",21,"84e712a5959f3bb",6
"8cB3eaa1B596530",70,"8cB3eaa1B596530",2
"C811FcEA91842Dd",70,"C811FcEA91842Dd",2
"116b253eeC2e526",28,"116b253eeC2e526",2
"91Cbf571559cd7a",21,"91Cbf571559cd7a",6
"22ae9F4F24feA9C",63,"22ae9F4F24feA9C",3
"0c3B9d878DE2fEf",42,"0c3B9d878DE2fEf",5
"b1C4fbD9a6b5609",63,"b1C4fbD9a6b5609",2
"6a36fefa3fFfA7F",35,"6a36fefa3fFfA7F",4
"fc3e67a1CB90323",35,"fc3e67a1CB90323",2
"23889bAAAfbDd0f",21,"23889bAAAfbDd0f",6
"CEed2C6d2974Faa",63,"CEed2C6d2974Faa",4
"02506ae9403a9eC",56,"02506ae9403a9eC",2
"eB3aFd1A701F6ab",42,"eB3aFd1A701F6ab",5
"FBD3A873BD7fF11",21,"FBD3A873BD7fF11",6
"A92A9CDd9BBa1Bc",70,"A92A9CDd9BBa1Bc",3
"267085Ca9a5B5Aa",70,"267085Ca9a5B5Aa",3
"C252B41F70252D8",63,"C252B41F70252D8",2
"54C0c8DFd495149",28,"54C0c8DFd495149",3
"E0Ba55CD70EaF73",35,"E0Ba55CD70EaF73",2
"1CF5a5b618Dd40A",70,"1CF5a5b618Dd40A",2
"E40d6F0Ab2D1CC4",42,"E40d6F0Ab2D1CC4",5
"FFe7FfDBCd3f77F",77,"FFe7FfDBCd3f77F",2
"7bFAb0CAa8e2Caf",42,"7bFAb0CAa8e2Caf",2
"1f4EaeB2DC0B01C",42,"1f4EaeB2DC0B01C",4
"E43B69E2ED566Bd",35,"E43B69E2ED566Bd",2
"5cCd30BCfE1b40c",49,"5cCd30BCfE1b40c",5
"B82c760dfEA5aFF",70,"B82c760dfEA5aFF",3
"f4927FB57fbbdaF",70,"f4927FB57fbbdaF",3
"C494D815Dab668f",63,"C494D815Dab668f",2
"BB64de6D72D46Ff",49,"BB64de6D72D46Ff",5
"4AeA89E3Db08B7b",42,"4AeA89E3Db08B7b",5
"49407a8d879EEED",21,"49407a8d879EEED",6
"44bF345d2DaD96a",42,"44bF345d2DaD96a",5
"5ecB8EaFCaBecED",21,"5ecB8EaFCaBecED",6
"E0974CB51Bd7eA7",70,"E0974CB51Bd7eA7",2
"8ea06E90968Af4b",28,"8ea06E90968Af4b",2
"dff8a341E0fbfca",70,"dff8a341E0fbfca",3
"E8eA2287EfaC5fD",63,"E8eA2287EfaC5fD",3
"76Da4AA0cAD8C67",63,"76Da4AA0cAD8C67",3
"d55F65A24F21FDe",63,"d55F65A24F21FDe",2
"f5C664Cbcd71637",28,"f5C664Cbcd71637",6
"9e5Ca427bc1746e",14,"9e5Ca427bc1746e",5
"81d42B2F0f033f8",35,"81d42B2F0f033f8",2
"0b00aA8E7d02efd",42,"0b00aA8E7d02efd",5
"6e8b2d24E0C4785",63,"6e8b2d24E0C4785",3
"9334b2ea50cCC69",35,"9334b2ea50cCC69",2
"daFef5374cF3aed",14,"daFef5374cF3aed",5
"A4eAaeCB2BDb5ba",70,"A4eAaeCB2BDb5ba",3
"54C20DCBCF5dEEA",35,"54C20DCBCF5dEEA",3
"bace71EDf60449A",63,"bace71EDf60449A",3
"ED8b2445Dd4de1A",35,"ED8b2445Dd4de1A",4
"20bD885FD6bAbC9",63,"20bD885FD6bAbC9",2
"Be95DDDEFeEEA11",63,"Be95DDDEFeEEA11",3
"dfEFDB2a9f392bF",56,"dfEFDB2a9f392bF",2
"9901C59Add7f0ec",35,"9901C59Add7f0ec",2
"42a96BDad6FaD21",63,"42a96BDad6FaD21",2
"E98FC6beB6Dc697",28,"E98FC6beB6Dc697",2
"04A6CB2baCF5a32",21,"04A6CB2baCF5a32",5
"4F1bbb744AE2cDd",35,"4F1bbb744AE2cDd",2
"DA2a521Cf634a47",28,"DA2a521Cf634a47",3
"E1145e27b56c7c5",21,"E1145e27b56c7c5",5
"b28AD142B56Ed31",21,"b28AD142B56Ed31",5
"E7e00effD704D5D",21,"E7e00effD704D5D",2
"89D6f1aa2e322E5",21,"89D6f1aa2e322E5",6
"a04edb7A23B8a75",42,"a04edb7A23B8a75",5
"B6CF8DEd9A7A8ce",21,"B6CF8DEd9A7A8ce",6
"F6B75E023bDca4E",63,"F6B75E023bDca4E",4
"2cBcD49AfddB0D1",21,"2cBcD49AfddB0D1",7
"Bac2A4FD618BED3",28,"Bac2A4FD618BED3",3
"eEAD40DCCFF3c67",49,"eEAD40DCCFF3c67",4
"cfFC25c1D2E76FD",21,"cfFC25c1D2E76FD",6
"53ff437845faAa4",28,"53ff437845faAa4",3
"BD7Cd2FbbB1af93",35,"BD7Cd2FbbB1af93",2
"a3dA28b36e11460",70,"a3dA28b36e11460",3
"85fAaaaDE2F0a37",70,"85fAaaaDE2F0a37",2
"FBB9dC48B19020f",70,"FBB9dC48B19020f",2
"F1E8D6A2C8FeeDb",28,"F1E8D6A2C8FeeDb",2
"F9C188aEdd6d37c",42,"F9C188aEdd6d37c",6
"08Cf27CC83dE0eC",42,"08Cf27CC83dE0eC",4
"b9D2224E572e8Cc",70,"b9D2224E572e8Cc",2
"85AbdaC6bbeF675",42,"85AbdaC6bbeF675",4
"9083fbA49aAecCc",21,"9083fbA49aAecCc",6
"Be313e53ffD4b83",63,"Be313e53ffD4b83",2
"c7C96c37BE0be35",70,"c7C96c37BE0be35",2
"C2ac7fFBE3b7d38",42,"C2ac7fFBE3b7d38",2
"3abd781D2D9A2Ec",14,"3abd781D2D9A2Ec",6
"F41FFA53f6f70E0",14,"F41FFA53f6f70E0",6
"4f99Ce387FF2bee",63,"4f99Ce387FF2bee",3
"6BF34AA5b5A43e8",21,"6BF34AA5b5A43e8",6
"0D129fE0aFb5CC7",14,"0D129fE0aFb5CC7",5
"ff1e81299CA6D51",28,"ff1e81299CA6D51",2
"56B7E97a53AAf4d",28,"56B7E97a53AAf4d",2
"Cc39b35a682CabC",49,"Cc39b35a682CabC",5
"eC3dB33809Db5bC",42,"eC3dB33809Db5bC",6
"FCCB47cea4bECE8",21,"FCCB47cea4bECE8",6
"689b67d1d0223B1",70,"689b67d1d0223B1",3
"5AA74dBe0B52FBd",14,"5AA74dBe0B52FBd",5
"A9AB6363E2FE2bE",63,"A9AB6363E2FE2bE",2
"90E6C2DCB8afBD9",42,"90E6C2DCB8afBD9",5
"D2a5790F63DD453",42,"D2a5790F63DD453",5
"8Cbe7beebFB74Bb",70,"8Cbe7beebFB74Bb",2
"eB28fdfcba4e635",63,"eB28fdfcba4e635",2
"9A8065dcB89d30D",28,"9A8065dcB89d30D",3
"01cbF26E7DeC1d4",35,"01cbF26E7DeC1d4",3
"5d87a53EAccA8ea",49,"5d87a53EAccA8ea",4
"3FA55abBBB6668D",42,"3FA55abBBB6668D",5
"24C1bb71fF1F59a",28,"24C1bb71fF1F59a",2
"F7Ca7bDa838Bef4",42,"F7Ca7bDa838Bef4",4
"545e1546e9EaCfA",28,"545e1546e9EaCfA",2
"aCd4AC0c7af0822",21,"aCd4AC0c7af0822",5
"ADbe67DeD09bE1d",21,"ADbe67DeD09bE1d",6
"f0f26E6D594b3ce",77,"f0f26E6D594b3ce",2
"49f7ED4F4BAdfaA",28,"49f7ED4F4BAdfaA",3
"Cf2cCdd13BBC0cC",42,"Cf2cCdd13BBC0cC",5
"524B33C66F551b4",28,"524B33C66F551b4",3
"DFE405FCF0a3551",42,"DFE405FCF0a3551",5
"daCcBA718bDCf89",70,"daCcBA718bDCf89",3
"9BaCBC1223BDFac",28,"9BaCBC1223BDFac",2
"Efc50B49c4a9eB8",21,"Efc50B49c4a9eB8",5
"1Bfdf8bd08226fB",70,"1Bfdf8bd08226fB",3
"01cFb30895Efb4b",63,"01cFb30895Efb4b",2
"8FF83230fCfFBBa",14,"8FF83230fCfFBBa",5
"37509FfBfaA2aaa",56,"37509FfBfaA2aaa",4
"e944bEDF523C20C",49,"e944bEDF523C20C",5
"C91e7edAC6bc2db",35,"C91e7edAC6bc2db",4
"D00bc5c4fedE1AC",35,"D00bc5c4fedE1AC",4
"E61032a9e38e261",21,"E61032a9e38e261",7
"cab8df5A1e7fCcb",63,"cab8df5A1e7fCcb",2
"B9BDF527b5BfF25",49,"B9BDF527b5BfF25",5
"E4Cb1190F65c3D7",63,"E4Cb1190F65c3D7",3
"af7ab11B4dD1565",14,"af7ab11B4dD1565",5
"CADd47BEe42eFfa",28,"CADd47BEe42eFfa",2
"dDC4DfC226010C0",14,"dDC4DfC226010C0",5
"C9FFeeDCf23AFEE",14,"C9FFeeDCf23AFEE",5
"D3bEd986af624Ef",28,"D3bEd986af624Ef",3
"52e2fbBb86ee2D1",28,"52e2fbBb86ee2D1",3
"aBc1c9baEEdEE3B",28,"aBc1c9baEEdEE3B",2
"a005f1011Aa0F5C",63,"a005f1011Aa0F5C",2
"CeA3eFd6dDCF6FD",70,"CeA3eFd6dDCF6FD",2
"51E6EDEa1B2EF87",28,"51E6EDEa1B2EF87",2
"93E7E2EDC27E4aC",21,"93E7E2EDC27E4aC",5
"822dC2c7bEb98DB",70,"822dC2c7bEb98DB",2
"de3DaE2944ae07c",42,"de3DaE2944ae07c",3
"cF89fB7e157A14d",28,"cF89fB7e157A14d",4
"97bD4Ac58bb1DFa",14,"97bD4Ac58bb1DFa",6
"DbbeDbb1e1ceca0",35,"DbbeDbb1e1ceca0",4
"dEeF60BE7aBc5C3",42,"dEeF60BE7aBc5C3",6
"c5AdB1A73AF9a9A",21,"c5AdB1A73AF9a9A",2
"7cB90eeDb6E0Ecd",35,"7cB90eeDb6E0Ecd",4
"4E6c60FeD12e8fc",35,"4E6c60FeD12e8fc",3
"cD3F46620dDFEB9",49,"cD3F46620dDFEB9",5
"3F33d0d060ba9Ad",28,"3F33d0d060ba9Ad",3
"014aed16b333a87",49,"014aed16b333a87",4
"bF0f868D20Ca964",42,"bF0f868D20Ca964",4
"1586D9fE6221c6D",70,"1586D9fE6221c6D",3
"b8F2e167C62EedD",14,"b8F2e167C62EedD",5
"Add2B9c48589d3A",70,"Add2B9c48589d3A",2
"71A97FddAba4CFC",42,"71A97FddAba4CFC",4
"B0059F654daAD39",21,"B0059F654daAD39",6
"ccbbd1F573b5CF0",35,"ccbbd1F573b5CF0",3
"Fa4faf774aa1a1e",14,"Fa4faf774aa1a1e",4
"F6bDAA8F7C2B10B",42,"F6bDAA8F7C2B10B",6
"F936Fd8246410E8",14,"F936Fd8246410E8",6
"e9F94aeCb9Cce97",49,"e9F94aeCb9Cce97",5
"c358150F6a0a0C6",42,"c358150F6a0a0C6",4
"D2Bb390AeEAbfd4",70,"D2Bb390AeEAbfd4",2
"EB6735112C9cDAb",21,"EB6735112C9cDAb",6
"3FBA89DbF7e0468",49,"3FBA89DbF7e0468",5
"A2E12E0a8fE313A",70,"A2E12E0a8fE313A",3
"ff939aDCf43C2bb",28,"ff939aDCf43C2bb",3
"9216a1CCd96De38",63,"9216a1CCd96De38",2
"460d21cC893D39b",35,"460d21cC893D39b",2
"Da4463d0cf0b317",42,"Da4463d0cf0b317",5
"ad29FBaCa1ef263",14,"ad29FBaCa1ef263",5
"3A3E802ac3c0A4e",49,"3A3E802ac3c0A4e",4
"89dAfFed7AD33BD",35,"89dAfFed7AD33BD",3
"027ebEf6Ae7B0af",14,"027ebEf6Ae7B0af",7
"3FdCDBae4a46827",28,"3FdCDBae4a46827",2
"506D0B2A49BbbA9",28,"506D0B2A49BbbA9",2
"CDe0f22dafA5d40",21,"CDe0f22dafA5d40",6
"81cfb3aBB0A9ff8",28,"81cfb3aBB0A9ff8",2
"091BCB57A89919C",28,"091BCB57A89919C",2
"128108A9d1c76C3",35,"128108A9d1c76C3",4
"826f019725158bC",42,"826f019725158bC",4
"2Cb385a822db8FA",63,"2Cb385a822db8FA",2
"dF152a6A4EebF38",42,"dF152a6A4EebF38",5
"70BD4B04D5b35fe",35,"70BD4B04D5b35fe",2
"Ea6eBb368e3eBDC",35,"Ea6eBb368e3eBDC",2
"FBdE071e3a26Ccb",63,"FBdE071e3a26Ccb",3
"B937f64D494e6d4",70,"B937f64D494e6d4",2
"BAB3Ac12C2eBa3a",35,"BAB3Ac12C2eBa3a",4
"4A86b3e472b2b61",21,"4A86b3e472b2b61",5
"908C587a38f5a3d",28,"908C587a38f5a3d",3
"4E94fb31A1DBea0",42,"4E94fb31A1DBea0",5
"3949D894C0d6E9f",21,"3949D894C0d6E9f",6
"4F8FC1C2bf08A1d",49,"4F8FC1C2bf08A1d",4
"4FaDd3D21De3713",42,"4FaDd3D21De3713",6
"7CDcd7ec189ECAd",28,"7CDcd7ec189ECAd",6
"aCc07f47742ca2f",14,"aCc07f47742ca2f",5
"AE506A8a3AC8daE",35,"AE506A8a3AC8daE",2
"9EEA803bb480C40",63,"9EEA803bb480C40",3
"b9e5C5Efab1c7a2",42,"b9e5C5Efab1c7a2",5
"C907CDde2c6c60e",70,"C907CDde2c6c60e",2
"dF424aE54F21bA3",14,"dF424aE54F21bA3",6
"0FD4f5fBAc332A4",42,"0FD4f5fBAc332A4",4
"D25dfFfD51f9b35",42,"D25dfFfD51f9b35",4
"8DDD9C5ce06fDe5",35,"8DDD9C5ce06fDe5",3
"9e7d2BBd2ab8fB8",63,"9e7d2BBd2ab8fB8",3
"Ff7BeCeE1ef8eF7",70,"Ff7BeCeE1ef8eF7",2
"Bc3baC2A8A4A02A",42,"Bc3baC2A8A4A02A",5
"E763A2a172012FA",21,"E763A2a172012FA",7
"41AE090fF0edd3F",49,"41AE090fF0edd3F",4
"A64A2eb102866e8",42,"A64A2eb102866e8",3
"21D726076Ce4b4e",70,"21D726076Ce4b4e",2
"7CBE2E5ed638717",35,"7CBE2E5ed638717",2
"b6cd1c2BcAEF9F5",42,"b6cd1c2BcAEF9F5",4
"52Db5D6fBeA6AAB",42,"52Db5D6fBeA6AAB",6
"2EDE80A545C28f6",42,"2EDE80A545C28f6",5
"aE95aD7ACCdcaB2",35,"aE95aD7ACCdcaB2",2
"a5581C8A9ba29eB",42,"a5581C8A9ba29eB",5
"Fdc8eABE0C7C4EF",49,"Fdc8eABE0C7C4EF",3
"dAbbA3bBA165DcA",21,"dAbbA3bBA165DcA",6
"Ef0a66EF4D28E6c",70,"Ef0a66EF4D28E6c",2
"E7Fb53dFfFFf6BC",14,"E7Fb53dFfFFf6BC",6
"f00DDC3d4ee1ffd",28,"f00DDC3d4ee1ffd",6
"16D8AeBeEC71de0",35,"16D8AeBeEC71de0",3
"3A9A356b3C4efce",28,"3A9A356b3C4efce",2
"fAFB02FB6BE8BFD",42,"fAFB02FB6BE8BFD",5
"169eCE6cf48bB53",35,"169eCE6cf48bB53",3
"Bf5eF75D13bcbfE",35,"Bf5eF75D13bcbfE",5
"F5aC7EaFD6eE637",49,"F5aC7EaFD6eE637",6
"b48916f6F5ad4D9",28,"b48916f6F5ad4D9",3
"9BaAC5B3e6fB7ab",28,"9BaAC5B3e6fB7ab",3
"Ec41AEEC832C93D",42,"Ec41AEEC832C93D",5
"40fC90136d6da9b",70,"40fC90136d6da9b",2
"Cc86FE782B3ee92",21,"Cc86FE782B3ee92",6
"B062f9E24C8d4d0",21,"B062f9E24C8d4d0",5
"aeEBAe8C7ca76A5",77,"aeEBAe8C7ca76A5",3
"47fa10c4cdAdC59",63,"47fa10c4cdAdC59",4
"1731d545E9ad67D",35,"1731d545E9ad67D",5
"887FfeEf7Fd42F0",56,"887FfeEf7Fd42F0",3
"1fCb4bf046eA5ee",70,"1fCb4bf046eA5ee",3
"154c2A9CF2CaA6D",63,"154c2A9CF2CaA6D",3
"D3B8b0e37c5AD9b",21,"D3B8b0e37c5AD9b",2
"C2F7Da88Ad5F1D7",42,"C2F7Da88Ad5F1D7",5
"a7d77BDcb857A3E",63,"a7d77BDcb857A3E",2
"70c78A51A40F15C",35,"70c78A51A40F15C",2
"eaDC60Eea4A90cc",63,"eaDC60Eea4A90cc",3
"1eAeda784fFbbEF",63,"1eAeda784fFbbEF",3
"a8dAAD9aB4410bD",42,"a8dAAD9aB4410bD",2
"936C5C4504B3E9A",42,"936C5C4504B3E9A",4
"4bA04aBfadF5ACc",21,"4bA04aBfadF5ACc",6
"847EF7AaCa9aCfA",63,"847EF7AaCa9aCfA",2
"67C0DC3aDeb9846",42,"67C0DC3aDeb9846",4
"ca73744BEcFF3CD",42,"ca73744BEcFF3CD",4
"Cec39869B681ffB",35,"Cec39869B681ffB",4
"d8F78221A2D9dAE",63,"d8F78221A2D9dAE",2
"dC345bAe1AcF108",63,"dC345bAe1AcF108",2
"BD0ef4FEdfFed9a",49,"BD0ef4FEdfFed9a",4
"0cbEb23E207Ada1",28,"0cbEb23E207Ada1",5
"e150CA75Cc43ea7",63,"e150CA75Cc43ea7",4
"B2d4aB0638cE55b",42,"B2d4aB0638cE55b",4
"b04620Fa7925A17",35,"b04620Fa7925A17",5
"eb6C3EfF39fFC8F",42,"eb6C3EfF39fFC8F",5
"A1F8CEEeEc4d9fF",28,"A1F8CEEeEc4d9fF",3
"1feDA9dD2C76EAD",14,"1feDA9dD2C76EAD",5
"9B60F2E5e7dA4E1",70,"9B60F2E5e7dA4E1",2
"dfCEFDAeaDDFD8C",21,"dfCEFDAeaDDFD8C",6
"D4BCc4Eb5e019DF",42,"D4BCc4Eb5e019DF",3
"b63E62cc8a37daD",35,"b63E62cc8a37daD",3
"ea9d34d09342e20",42,"ea9d34d09342e20",4
"A48c7EF9b1e5dfb",42,"A48c7EF9b1e5dfb",4
"9c9BDDeb137fF52",14,"9c9BDDeb137fF52",7
"86DF7aAd85dEFfd",63,"86DF7aAd85dEFfd",2
"a25AEcdEbDf4D29",14,"a25AEcdEbDf4D29",5
"25F4f75DaBc1da4",35,"25F4f75DaBc1da4",2
"4a34Db57EbCDcB4",42,"4a34Db57EbCDcB4",5
"10Dc1F26AF5E0c1",63,"10Dc1F26AF5E0c1",3
"A39c6bcAcd056C1",35,"A39c6bcAcd056C1",2
"653F29F41DcbE4B",21,"653F29F41DcbE4B",6
"9eD1f04D35bB1ef",42,"9eD1f04D35bB1ef",6
"890Ee43b6ACE104",14,"890Ee43b6ACE104",6
"Ee635EEf49aF7aA",21,"Ee635EEf49aF7aA",5
"cDD9c18A1fFb097",42,"cDD9c18A1fFb097",4
"Bc87Fcf2f022b9E",70,"Bc87Fcf2f022b9E",2
"4E8facbeFdc3f40",42,"4E8facbeFdc3f40",4
"EDB29446A53d5bc",35,"EDB29446A53d5bc",3
"eC5209c6C47e954",63,"eC5209c6C47e954",2
"e524ebF22f44adB",35,"e524ebF22f44adB",5
"Ab0EF6Cb8ecBA3F",14,"Ab0EF6Cb8ecBA3F",5
"D7F70BC5AFB65FE",35,"D7F70BC5AFB65FE",3
"05cf1Df9eECB3ed",63,"05cf1Df9eECB3ed",3
"05eaCA07fA9957B",21,"05eaCA07fA9957B",5
"1F94BBf70D99ba8",35,"1F94BBf70D99ba8",2
"f11Fb87B41897D2",70,"f11Fb87B41897D2",3
"Da9E7c32BE4C0EA",63,"Da9E7c32BE4C0EA",2
"C926C0d633bbD7D",42,"C926C0d633bbD7D",2
"b50d1A0C1Da5DBa",28,"b50d1A0C1Da5DBa",3
"FcFf2B2dADd13Aa",14,"FcFf2B2dADd13Aa",6
"ecF6fB64Ac59FbD",35,"ecF6fB64Ac59FbD",2
"FB90FAce4fBD2dB",21,"FB90FAce4fBD2dB",6
"D3CfdBcBeDC8bd2",63,"D3CfdBcBeDC8bd2",2
"5B1bd65798f6F02",21,"5B1bd65798f6F02",5
"FD627d93BDd02Db",49,"FD627d93BDd02Db",5
"530aED4CdFA9ea9",21,"530aED4CdFA9ea9",6
"D9bAffcC836b6ab",28,"D9bAffcC836b6ab",2
"FA486308fEEc345",28,"FA486308fEEc345",5
"Fd978f98D416c4E",21,"Fd978f98D416c4E",6
"dFCFc6a13a5dC18",63,"dFCFc6a13a5dC18",2
"D2FdB1cA6Ec85aB",70,"D2FdB1cA6Ec85aB",3
"1BAcFc362CaA3a9",21,"1BAcFc362CaA3a9",7
"Ee2ca241aD20dAA",42,"Ee2ca241aD20dAA",3
"fFCeDE39E8b8cb0",42,"fFCeDE39E8b8cb0",5
"dEB7AeA5DeeF5dA",21,"dEB7AeA5DeeF5dA",2
"aFC2F7fE66C88d9",28,"aFC2F7fE66C88d9",2
"020ADec3eCe205D",49,"020ADec3eCe205D",5
"2bbEe7ecCb2BFDF",42,"2bbEe7ecCb2BFDF",4
"f5666E3d364FD6c",63,"f5666E3d364FD6c",3
"EcDAD29eccCe48F",42,"EcDAD29eccCe48F",4
"F11Df15B7F2F7ee",35,"F11Df15B7F2F7ee",2
"bC29F41b9EFAB22",35,"bC29F41b9EFAB22",4
"0521c5D7bb26daF",14,"0521c5D7bb26daF",6
"fD8a36BDbFd2A5d",21,"fD8a36BDbFd2A5d",5
"72665b9cF2202Eb",21,"72665b9cF2202Eb",6
"DB9F624dbb4c8ff",14,"DB9F624dbb4c8ff",5
"B2db1Bcff6dae82",14,"B2db1Bcff6dae82",6
"eb9a46955a030C2",42,"eb9a46955a030C2",5
"fDF25a35914ADCC",35,"fDF25a35914ADCC",2
"13c2Aa9CCeA6bEe",35,"13c2Aa9CCeA6bEe",5
"3f236dacC7104d5",35,"3f236dacC7104d5",6
"Bca1705C93DC3b6",35,"Bca1705C93DC3b6",2
"f6b9dd443294CaD",42,"f6b9dd443294CaD",5
"BDf8AFa0ACdd91c",28,"BDf8AFa0ACdd91c",3
"3f73cEb5DBd18fF",21,"3f73cEb5DBd18fF",6
"fDaaD6d4a5A209b",56,"fDaaD6d4a5A209b",5
"0d8cB3A30D598b3",42,"0d8cB3A30D598b3",5
"eDdeDd5d4aeF92c",21,"eDdeDd5d4aeF92c",5
"1ef3B8A1A082210",70,"1ef3B8A1A082210",3
"E7D9A9b46efFcDB",63,"E7D9A9b46efFcDB",3
"e9495Fa400d03DD",70,"e9495Fa400d03DD",2
"fC4A6feCcff4d8f",70,"fC4A6feCcff4d8f",2
"292605AfbCa2bfD",42,"292605AfbCa2bfD",5
"a29B3F3BFFBDeEb",35,"a29B3F3BFFBDeEb",2
"64591e02EEe9E62",35,"64591e02EEe9E62",3
"30AFFC5a8eCDBEE",7,"30AFFC5a8eCDBEE",5
"1ac5BEFE450d72D",21,"1ac5BEFE450d72D",6
"Bd16f19e3EF8Def",28,"Bd16f19e3EF8Def",2
"30C4Ad66a1f6ea4",49,"30C4Ad66a1f6ea4",5
"d8abDeAe4DbcC1a",49,"d8abDeAe4DbcC1a",5
"eF9cEADbcFB5Fba",63,"eF9cEADbcFB5Fba",2
"DF708FA2cB35dEc",63,"DF708FA2cB35dEc",3
"4a72d6d30BBab0F",35,"4a72d6d30BBab0F",5
"c004d77c92B99a2",35,"c004d77c92B99a2",4
"aEd182DCcd7b0a0",21,"aEd182DCcd7b0a0",6
"0fD4eCebe1F2E78",21,"0fD4eCebe1F2E78",6
"AAc6404F1dc611f",35,"AAc6404F1dc611f",4
"A9Dde0EC6a5DAD6",28,"A9Dde0EC6a5DAD6",2
"6Dc3DA836CfcAbd",35,"6Dc3DA836CfcAbd",6
"c7942caffD23b8D",21,"c7942caffD23b8D",2
"1b932fDC16f2b5E",42,"1b932fDC16f2b5E",6
"a8d78f6F4Eb4937",14,"a8d78f6F4Eb4937",6
"AC2Bf9A400f8D6C",14,"AC2Bf9A400f8D6C",6
"Cd4cEcb0ac66A49",35,"Cd4cEcb0ac66A49",2
"cb01c3837791A2a",42,"cb01c3837791A2a",5
"1b697Fd5BDe3bCC",14,"1b697Fd5BDe3bCC",6
"5aEBBa4630A7d9b",70,"5aEBBa4630A7d9b",2
"23E2AeAcddE2a3E",14,"23E2AeAcddE2a3E",5
"97DDc2F1FfB5122",21,"97DDc2F1FfB5122",5
"AE1E78DAC13B07B",35,"AE1E78DAC13B07B",5
"0A8be47E06D8bA3",42,"0A8be47E06D8bA3",5
"2fDCD4bcf22ae87",42,"2fDCD4bcf22ae87",5
"6b9ad7bDDE70fE5",35,"6b9ad7bDDE70fE5",2
"b5C5e5973cFfCDD",21,"b5C5e5973cFfCDD",6
"2BFe68E455ECD9A",56,"2BFe68E455ECD9A",2
"e35853DeaBD4805",35,"e35853DeaBD4805",4
"07BfecC1acc6B48",14,"07BfecC1acc6B48",5
"ec78aC9CE7edEa9",35,"ec78aC9CE7edEa9",2
"60D9E2F9e664C3b",21,"60D9E2F9e664C3b",6
"1cf6d9afB7eB8ee",21,"1cf6d9afB7eB8ee",5
"FDFaDa8EEbc5ee7",42,"FDFaDa8EEbc5ee7",5
"6baDCca8cDD49dC",21,"6baDCca8cDD49dC",5
"fF1dCad80E92baF",63,"fF1dCad80E92baF",2
"085AE12Cf12bE07",14,"085AE12Cf12bE07",6
"8E1AecadcF7d801",35,"8E1AecadcF7d801",4
"E36B76C994Bc7EF",21,"E36B76C994Bc7EF",5
"86dAd0ACe91395d",42,"86dAd0ACe91395d",5
"fDCbacAcDdadCbf",42,"fDCbacAcDdadCbf",5
"86a9b83b9dbB03C",35,"86a9b83b9dbB03C",5
"A315535C59D05dd",42,"A315535C59D05dd",5
"Cbf8624a66f4c8E",49,"Cbf8624a66f4c8E",4
"D2E7Ab0c772a02a",35,"D2E7Ab0c772a02a",5
"B0DEAD0cf4121d1",14,"B0DEAD0cf4121d1",6
"B41887cDF8B1CA7",21,"B41887cDF8B1CA7",7
"bCCD5c9C5EB1E0F",35,"bCCD5c9C5EB1E0F",2
"2B106FFEBd2Ac0F",42,"2B106FFEBd2Ac0F",4
"222a4f8dE558C4e",49,"222a4f8dE558C4e",5
"B370A8e0F830893",42,"B370A8e0F830893",2
"e1cD0c7CbeF6C0C",42,"e1cD0c7CbeF6C0C",5
"4f00DfEFFD7cAE6",42,"4f00DfEFFD7cAE6",3
"F1BdDbC47107AFc",28,"F1BdDbC47107AFc",3
"71DC5e590e7eA5F",28,"71DC5e590e7eA5F",5
"Ce6f95BED3bfDC2",21,"Ce6f95BED3bfDC2",6
"4BCBA1737650Ecc",42,"4BCBA1737650Ecc",3
"3d3fB4B640b395c",35,"3d3fB4B640b395c",4
"Dab0aF763214f4a",7,"Dab0aF763214f4a",6
"BfD0239c3DfAFA3",42,"BfD0239c3DfAFA3",5
"Cc8497ad5c84a4B",14,"Cc8497ad5c84a4B",6
